CH,SNBH,YWBH,QYSD,DY_现行,WLZB_W,WLZB_CJTW,WLZB_GS,WLZB_P,WLZB_PD,WLZB_R,WLZB_RD,WLZB_E0,WLZB_N,WLZB_SR,WLZB_WL,WLZB_WP,WLZB_IP,WLZB_IL,WLZB_WL17,WLZB_WP17,WLZB_IP17,WLZB_IL17,WLZB_WC,WLZB_CJTIL,WLZB_HSB,WLZB_YXB,WLZB_YSB,DY200,200_100,DY100,100_60,DY60,60_40,DY40,40_20,DY20,20_10,10_5,5_2,20_2,DY2,2_0D5,DY0D5,0D5_0D25,DY0D25,0D25_0D075,XY0D075,0D075_0D05,0D05_0D005,0D05_0D01,0D01_0D005,0D075_0D005,XY0D005,0D005_0D002,0D075_0D002,XY0D002,KF_CU,KF_CC,KF_D10,KF_D30,KF_D50,KF_D60,KF_D70,KF_D85,KF_D95,E_12.5,E_25,E_50,E_100,E_150,E_200,E_300,E_400,E_500,E_600,E_800,E_1000,E_1200,E_1600,E_3200,E_6400,E_1,E_2,a0_12.5,a0_25,a12.5_25,a0_50,a0_100,a25_50,a50_100,a50_150,a100_200,a200_300,a300_400,a400_500,a400_600,a500_600,a600_800,a800_1000,a1000_1200,a1200_1600,a1600_3200,a3200_6400,a400_800,a500_800,a800_1200,a800_1600,ES0_12.5,ES0_25,ES0_50,ES0_100,ES12.5_25,ES25_50,ES50_100,ES50_150,ES100_200,ES200_300,ES300_400,ES400_500,ES400_600,ES500_600,ES600_800,ES800_1000,ES1000_1200,ES1200_1600,ES1600_3200,ES3200_6400,ES400_800,ES500_800,ES800_1200,ES800_1600,BHA100_200,BHES100_200,S25,S50,S75,S100,S150,S200,S300,S400,C1,O1,C2,O2,C3,O3,C4,O4,C5,O5,C51,O51,C6,O6,CJ_C1,CJ_O1,BH_C1,BH_O1,BH_C2,BH_O2,BH_C3,BH_O3,BH_C4,BH_O4,BH_C5,BH_O5,BH_C51,BH_O51,BH_C6,BH_O6,BH_CJ_C1,BH_CJ_O1,KF_SS,KF_SX,GY_PC,GY_CC,GY_CS,GY_OCR,ST_KV,ST_KH,QU,QU1,ST,DR,WN,SSL,K0,AT,HK,PZ_OEF,PZ_OE50,PZ_YS,PZ_PE,PZ_WS,PDMAX,WOPT,EMIN,EMAX,JC_KV,JC_KH,HTXS,HTZYSXS,HTML,HTZYSML,CBR2D5,CBR5,DWXS,DRXS,BRR,DZL,HT_OS,HT_PZ,HT_OZS,HT_PSH,HT_OS50,HT_OS100,HT_OS150,HT_OS200,HT_OS300,HT_OS400,HT_OS500,HT_OS600,HT_OS800,HT_OS1000,HT_OS1200,HT_OS1600,HT_OS_1,HT_OS_2,CV50,CV100,CV200,CV300,CV400,CV500,CV600,CV800,CV_50,CV_100,CV_200,CV_300,CV_400,CV_500,CV_600,CV_800,EP_0,EP_25,EP_50,EP_100,EP_150,EP_200,EP_300,EP_400,EP_500,EP_600,EP_800,EP_1000,EP_1200,EP_1600,EP_3200,EP_6400,aP0_25,aP0_50,aP0_100,aP0_150,aP0_200,aP0_300,aP0_400,aP0_500,aP0_600,aP0_800,aP0_1000,aP0_1200,aP0_1600,aP0_3200,aP0_6400,ESP0_25,ESP0_50,ESP0_100,ESP0_150,ESP0_200,ESP0_300,ESP0_400,ESP0_500,ESP0_600,ESP0_800,ESP0_1000,ESP0_1200,ESP0_1600,ESP0_3200,ESP0_6400,YS_P,YS_P_BH,YS_P_GZ,YS_R,YS_R_BH,YS_GZ,YS_RHXS,BY_2,BY_3,BY_4
3,,最 大 值,,,26.5,,2.74,2.05,1.68,20.1,16.5,0.753,43.0,100,40.8,21.0,19.9,0.46,,,,,,,0.71,54.97,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,,,,,,,,,,,,,,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,60.1,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,0.42,0.60,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,数据个数,,,12,,12,12,12,12,12,12,12,12,12,12,12,12,,,,,,,11,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,1,1,,1,1,10,1,1,,,,,,,,,,,,,,,,1,1,,,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,平 均 值,,,24.3,,2.73,2.00,1.61,19.6,15.8,0.697,41.0,95,35.7,19.0,16.7,0.32,,,,,,,0.67,51.12,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.936,0.930,0.916,0.887,,,,,,,,,,,,,,,,-5.78,-2.83,,0.12,0.20,0.17,0.14,0.29,,,,,,,,,,,,,,,,-0.3,-0.6,,,13.7,8.2,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,41.2,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,0.36,0.39,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,标 准 差,,,2.1,,0.01,0.03,0.04,0.3,0.4,0.050,1.8,3,3.6,1.4,2.5,0.06,,,,,,,0.02,2.38,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,0.06,0.18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,变异系数,,,0.09,,0.00,0.01,0.03,0.01,0.03,0.07,0.04,0.03,0.10,0.07,0.15,0.20,,,,,,,0.03,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,0.15,0.47,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,小值平均值,,,21.5,,2.72,1.98,1.57,19.4,15.4,0.646,39.2,91,31.8,17.7,14.0,0.28,,,,,,,0.66,49.18,1.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,0.33,0.29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,大值平均值,,,25.6,,2.73,2.02,1.65,19.8,16.2,0.733,42.3,97,38.4,19.9,18.6,0.37,,,,,,,0.69,53.06,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,0.42,0.60,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,统计修正系数,,,1.046,,,0.993,0.986,0.993,0.986,1.038,,,,,,1.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.145,,,,,,,,,,,,,,,,,,,,,,,,0.821,,,,,,,,,,,,,,,,,,,,,,,,,,0.862,0.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,标 准 值,,,25.4,,,1.99,1.59,19.5,15.6,0.723,,,,,,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,建 议 值,,,24.3,,2.73,2.00,1.61,19.6,15.8,0.697,41.0,95,35.7,19.0,16.7,0.32,,,,,,,0.67,51.12,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,0.36,0.39,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,最 小 值,,,19.0,,2.70,1.98,1.60,19.4,15.7,0.580,36.7,85,26.3,14.8,10.9,0.13,,,,,,,0.60,41.23,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,9.3,,,,,20.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,33.0,0.42,0.13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,最 大 值,,,24.1,,2.73,2.08,1.71,20.4,16.8,0.705,41.3,99,32.9,19.3,16.2,0.74,,,,,,,0.89,52.97,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,56.9,29.6,,,,,60.0,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,58.0,0.81,0.25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,数据个数,,,17,,17,17,17,17,17,17,17,17,17,17,17,17,,,,,,,17,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,平 均 值,,,22.0,,2.71,2.03,1.66,19.9,16.3,0.633,38.7,94,30.1,17.0,13.1,0.39,,,,,,,0.73,47.69,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,32.8,20.4,,,,,43.2,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,48.0,0.60,0.20,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,标 准 差,,,1.5,,0.01,0.03,0.03,0.3,0.3,0.035,1.3,5,1.9,1.3,1.3,0.15,,,,,,,0.07,3.25,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,7.4,,,,,16.1,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,9.8,0.17,0.05,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,变异系数,,,0.07,,0.00,0.01,0.02,0.02,0.02,0.06,0.03,0.05,0.06,0.08,0.10,0.39,,,,,,,0.10,0.07,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,0.46,0.36,,,,,0.37,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,,,0.20,0.28,0.23,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,小值平均值,,,20.6,,2.71,2.00,1.64,19.6,16.1,0.605,37.7,89,28.4,16.1,12.1,0.28,,,,,,,0.69,45.22,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,,,,,,,,,,,,,,,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,12.7,,,,,33.0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,38.5,0.48,0.16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,大值平均值,,,23.0,,2.72,2.05,1.69,20.1,16.6,0.663,39.8,97,31.6,18.4,14.1,0.51,,,,,,,0.79,50.45,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,25.8,,,,,58.5,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,54.3,0.78,0.23,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,统计修正系数,,,1.029,,,0.994,0.991,0.993,0.991,1.024,,,,,,1.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.135,,,,,,,,,,,,,,,,,,,,,,,,0.864,,,,,,,,,,,,,,,,,,,,,,,,,,0.759,0.809,,,,,0.646,0.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.266,1.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,标 准 值,,,22.6,,,2.02,1.65,19.8,16.2,0.648,,,,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,16.5,,,,,27.9,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,建 议 值,,,22.0,,2.71,2.03,1.66,19.9,16.3,0.633,38.7,94,30.1,17.0,13.1,0.39,,,,,,,0.73,47.69,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,16.5,,,,,27.9,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,48.0,0.60,0.20,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,最 小 值,,,21.4,,2.70,2.01,1.64,19.7,16.1,0.576,36.5,94,26.4,16.0,10.4,0.35,,,,,,,0.72,45.60,1.61,,,,,,,,,,,,,0.9,,12.0,12.0,5.7,39.9,2.9,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,最 大 值,,,23.0,,2.72,2.08,1.71,20.4,16.8,0.647,39.3,100,32.0,18.3,13.8,0.52,,,,,,,0.81,50.00,1.76,,,,,,,,,,,,,33.0,,57.1,57.1,27.9,67.0,19.6,,,,,,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,数据个数,,,3,,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,3,3,3,,,,,,,,,,,,,8,,8,8,8,8,8,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,平 均 值,,,22.3,,2.71,2.04,1.67,20.0,16.4,0.621,38.3,97,29.3,17.5,11.8,0.42,,,,,,,0.77,47.15,1.67,,,,,,,,,,,,,16.7,,38.9,38.9,14.3,53.2,8.4,,,,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,23.1,,,,,31.0,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,标 准 差,,,0.8,,0.01,0.04,0.04,0.4,0.4,0.039,1.5,3,2.8,1.3,1.8,0.09,,,,,,,0.05,2.47,0.08,,,,,,,,,,,,,13.1,,15.3,15.3,8.6,9.1,6.5,,,,,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,变异系数,,,0.04,,0.00,0.02,0.02,0.02,0.02,0.06,0.04,0.03,0.10,0.07,0.15,0.22,,,,,,,0.06,0.05,0.05,,,,,,,,,,,,,0.78,,0.39,0.39,0.60,0.17,0.77,,,,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,小值平均值,,,21.4,,2.70,2.03,1.65,19.9,16.2,0.576,36.5,94,26.4,16.0,10.8,0.37,,,,,,,0.72,45.72,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,19.7,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,大值平均值,,,22.8,,2.72,2.08,1.71,20.4,16.8,0.644,39.2,99,30.8,18.3,13.8,0.52,,,,,,,0.79,50.00,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,31.8,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,统计修正系数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,标 准 值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,建 议 值,,,22.3,,2.71,2.04,1.67,20.0,16.4,0.621,38.3,97,29.3,17.5,11.8,0.42,,,,,,,0.77,47.15,1.67,,,,,,,,,,,,,16.7,,38.9,38.9,14.3,53.2,8.4,,,,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,最 小 值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,35.1,35.1,9.5,47.3,4.0,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,最 大 值,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3,,53.1,53.1,22.8,70.5,8.0,,,,,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,数据个数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,8,8,8,8,8,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
